target,target_unit,is_primary_benchmark_target,feature,feature_origin,workflow_stage,leakage_level,leakage_reason,rule_id,dependency_path,allowed_P0,allowed_P1,allowed_P2,allowed_P3,allowed_P4
stability_worst,eV/atom,True,charge_formula_row_max,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::charge_formula_row_max -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_formula_row_mean,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::charge_formula_row_mean -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_formula_row_min,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::charge_formula_row_min -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_formula_row_range,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::charge_formula_row_range -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_formula_row_std,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::charge_formula_row_std -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_summary_band_gap,post_dft_electronic_summary,post_dft_electronic,L4,The electronic descriptor is generated in the same post-DFT record and is decision-support only.,RULE_POST_DFT_ELECTRONIC,feature::charge_summary_band_gap -> concept::post_dft_record -> target::stability_worst,True,False,False,True,True
stability_worst,eV/atom,True,charge_summary_density,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_density -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,charge_summary_density_atomic,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_density_atomic -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,charge_summary_energy_above_hull,post_dft_energy_stability_summary,post_dft_thermodynamics,L2,Endpoint hull/stability descriptors define or directly reconstruct stability targets.,RULE_HULL_STABILITY,feature::charge_summary_energy_above_hull -> concept::hull_stability -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_summary_formation_energy_per_atom,post_dft_energy_stability_summary,post_dft_thermodynamics,L4,Formation energy is post-DFT adjacent to stability but is not the direct hull target.,RULE_FORMATION_ENERGY_STABILITY,feature::charge_summary_formation_energy_per_atom -> concept::post_dft_thermodynamics -> target::stability_worst,True,False,False,True,True
stability_worst,eV/atom,True,charge_summary_is_metal,post_dft_electronic_summary,post_dft_electronic,L4,The electronic descriptor is generated in the same post-DFT record and is decision-support only.,RULE_POST_DFT_ELECTRONIC,feature::charge_summary_is_metal -> concept::post_dft_record -> target::stability_worst,True,False,False,True,True
stability_worst,eV/atom,True,charge_summary_is_stable,post_dft_energy_stability_summary,post_dft_thermodynamics,L2,Endpoint hull/stability descriptors define or directly reconstruct stability targets.,RULE_HULL_STABILITY,feature::charge_summary_is_stable -> concept::hull_stability -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_summary_nsites,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_nsites -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,charge_summary_symmetry_number,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_symmetry_number -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,charge_summary_theoretical,post_dft_provenance_flag,post_dft_provenance,L4,The provenance flag is available only from the post-DFT record.,RULE_POST_DFT_PROVENANCE,feature::charge_summary_theoretical -> concept::post_dft_record -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,charge_summary_volume,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_volume -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,charge_summary_volume_per_site,relaxed_structure_summary,relaxed_structure,L0,The relaxed-structure summary is not target-defining for this target.,RULE_SAFE_STRUCTURE,feature::charge_summary_volume_per_site -> target::stability_worst,True,False,True,True,True
stability_worst,eV/atom,True,discharge_formula_X_max,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_X_max -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_X_mean,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_X_mean -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_X_min,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_X_min -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_X_range,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_X_range -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_X_std,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_X_std -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_Z_max,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_Z_max -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_Z_mean,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_Z_mean -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_Z_min,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_Z_min -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_Z_range,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_Z_range -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_Z_std,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_Z_std -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_atomic_mass_max,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_atomic_mass_max -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_atomic_mass_mean,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_atomic_mass_mean -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_atomic_mass_min,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_atomic_mass_min -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_atomic_mass_range,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_atomic_mass_range -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_atomic_mass_std,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_atomic_mass_std -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Ag,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Ag -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Al,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Al -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_As,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_As -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_B,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_B -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Br,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Br -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_C,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_C -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Ca,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Ca -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Cl,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Cl -> target::stability_worst,True,False,False,False,True
stability_worst,eV/atom,True,discharge_formula_frac_Co,stoichiometric_window,electrode_state_stoichiometry,L0,No direct target dependency is identified for this target.,RULE_SAFE_DEFAULT,feature::discharge_formula_frac_Co -> target::stability_worst,True,False,False,False,True
